Customer_ID	Last_Name	First_Name	Sex	Age	ZIP	Plan	Plan_Start_Date	Customer_Since	Salesman_EID
11059.0	Ramirez	Joseph	M	26	97150	Basic	2023-03-17	2019-05-31	432784
11060.0	Gutierrez	Terrance	M	54	97444	Gold	2023-05-15	2018-03-15	71340
11061.0	Ibarra	Alyssa	F	18	97149	Gold	2023-03-17	2018-11-11	273031
11062.0	Jenkins	Caitlyn	F	34	97140	Gold	2023-08-22	2011-04-17	230871
11063.0	Nguyen	Ted	M	34	97333	Gold	2022-05-14	2003-05-01	404365
11064.0	Rojas	Meghan	F	65	97228	Basic	2023-10-24	2010-08-16	136094
11065.0	García	Brantley	M	41	97257	Gold	2023-03-02	2013-01-29	766220
11066.0	Castillo	Lauren	F	62	97226	Gold	2023-11-07	2004-09-05	532016
11067.0	García	Anne	F	61	97432	Basic	2023-03-20	2006-12-14	723516
11068.0	Martin	Jesus	M	53	97249	Gold	2023-11-21	2005-09-10	532016
11069.0	Pérez	Brendan	M	65	97252	Platinum	2023-11-09	2008-04-24	236773
11070.0	Hall	Jill	F	64	97323	Basic	2022-07-08	2015-05-07	897423
11071.0	Ortega	Jeremy	M	33	97145	Basic	2023-11-03	2011-03-19	241748
11072.0	Perez	Natasha	F	45	97439	Basic	2023-07-20	2019-04-14	100968
11073.0	Araya	Genesis	F	40	97393	Basic	2023-05-11	2021-02-07	565986
11074.0	Watson	Angela	F	33	97118	Basic	2023-11-28	2004-01-21	992290
11075.0	Herrera	Kristen	F	77	97143	Basic	2023-06-02	2006-08-13	111365
11076.0	Taylor	Latoya	F	34	97267	Basic	2022-02-03	2011-04-06	723256
11077.0	Fernández	Yolanda	F	66	97241	Basic	2022-12-30	2006-12-29	766276
11078.0	Gómez	Mitchell	M	74	97270	Gold	2023-12-29	2019-04-17	7178
11079.0	Aguirre	Bianca	F	48	97295	Basic	2023-08-17	2011-07-26	897700
11080.0	De León	Melissa	F	60	97313	Basic	2023-04-19	2008-06-09	536510
11081.0	Lee	Calvin	M	32	97195	Basic	2023-03-01	2005-08-07	728326
11082.0	Foster	Roy	M	43	97361	Basic	2023-12-20	2022-10-01	795037
11083.0	Hernández	Jude	M	65	97356	Basic	2023-07-07	2011-01-18	989721
11084.0	Silva	Xander	M	65	97185	Obsidian	2023-07-11	2022-01-07	44044
11085.0	López	Caroline	F	37	97259	Platinum	2023-06-16	2022-10-29	560715
11087.0	Gonzalez	Jonathan	M	62	97153	Basic	2023-05-28	2010-07-16	34369
11088.0	Reyes	Rick	M	48	97345	Obsidian	2023-11-14	2007-07-19	624170
11090.0	Delgado	Yvonne	F	51	97474	Basic	2023-12-09	2005-03-12	692198
11091.0	Tapia	Jessica	F	32	97374	Gold	2022-12-07	2015-09-12	111598
11092.0	López	Lydia	F	23	97177	Gold	2023-08-29	2019-11-28	431665
11093.0	Reyes	Susan	F	75	97415	Gold	2023-01-11	2006-05-23	527783
11094.0	de la Cruz	Stacey	F	28	97362	Gold	2023-08-13	2008-04-19	950351
11095.0	Scott	Jerry	M	26	97454	Basic	2023-06-26	2020-07-06	790155
11096.0	Mejía	Mia	F	45	97203	Basic	2023-06-06	2006-09-29	631538
11097.0	Torres	Douglas	M	29	97228	Basic	2023-09-16	2021-08-08	469287
11099.0	Díaz	Jake	M	27	97443	Gold	2023-12-30	2007-11-30	729727
11100.0	Mora	Ted	M	31	97298	Platinum	2022-05-05	2018-08-02	723516
11101.0	Ramírez	Harry	M	68	97484	Infinity	2021-04-21	2008-06-03	695049
11102.0	Morgan	Cory	M	42	97177	Gold	2023-05-03	2006-05-23	468586
11103.0	Rogers	Yvette	F	72	97309	Basic	2022-01-28	2018-11-11	433520
11104.0	Mora	Dorothy	F	39	97262	Gold	2023-09-12	2010-07-29	267843
11105.0	Navarro	Camden	M	38	97124	Basic	2022-12-14	2022-07-18	624756
11108.0	Gutiérrez	Florence	F	48	97289	Gold	2022-10-03	2012-09-30	79055
11109.0	Mejía	Bradley	M	30	97356	Platinum	2023-12-25	2016-04-21	267350
11110.0	Rosario	Glenn	M	44	97430	Basic	2023-05-11	2016-12-21	594712
11111.0	Roy	Noah	M	30	97410	Gold	2023-04-27	2022-11-19	793954
11112.0	Miranda	Sara	F	44	97459	Platinum	2023-10-29	2011-01-23	238198
11113.0	Myers	Alexia	F	64	97166	Gold	2023-06-05	2019-06-25	857617
11115.0	Côté	Gayle	F	49	97187	Basic	2023-04-03	2015-04-30	628976
11116.0	Núñez	Marisa	F	36	97323	Basic	2023-08-29	2006-08-21	987672
11117.0	Vargas	Penny	F	22	97333	Basic	2023-10-09	2019-06-17	527148
11118.0	Madrigal	Tina	F	34	97366	Infinity	2022-10-11	2009-01-04	142749
11119.0	Salazar	Charlotte	F	18	97488	Gold	2022-07-29	2007-06-28	729727
11120.0	Peña	Warren	M	30	97221	Basic	2023-11-26	2021-03-14	372983
11121.0	Young	Wendell	M	46	97400	Basic	2023-07-07	2016-09-05	956773
11122.0	Mitchell	Wendy	F	37	97368	Platinum	2022-04-07	2019-01-01	209168
11124.0	Walker	Jordan	F	44	97284	Basic	2023-04-18	2008-12-06	986292
11125.0	Peterson	Abraham	M	42	97174	Gold	2023-12-01	2003-08-22	493597
11126.0	Castañeda	Ricky	M	54	97396	Platinum	2023-02-24	2022-11-13	9610
11127.0	Reed	London	F	77	97289	Gold	2023-07-30	2009-02-18	854342
11128.0	Rosario	Rachel	F	60	97165	Gold	2023-12-24	2016-04-29	463304
11129.0	Ruíz	Helen	F	65	97485	Basic	2023-07-22	2016-09-30	625462
11130.0	Vásquez	Eden	F	67	97231	Gold	2023-07-23	2020-10-23	397102
11131.0	Price	Mitchell	M	62	97260	Gold	2023-09-20	2021-04-14	238480
11132.0	Castillo	Cristian	M	33	97390	Obsidian	2023-11-27	2016-05-16	499213
11133.0	Jiménez	Rachel	F	36	97177	Basic	2023-08-29	2003-09-17	659927
11134.0	Ramírez	Isabella	F	31	97341	Gold	2022-05-10	2018-12-15	98839
11135.0	Bouchard	Drew	M	75	97355	Basic	2022-07-02	2018-10-19	595536
11136.0	Rangel	Jonah	M	60	97381	Obsidian	2023-10-06	2022-07-05	231963
11137.0	Davis	Maxine	F	65	97177	Basic	2023-12-16	2009-04-24	860723
11138.0	Roberts	Quinn	F	58	97422	Obsidian	2022-03-06	2017-11-05	166061
11139.0	Rivera	Jeffrey	M	23	97264	Obsidian	2023-10-22	2016-10-01	598207
11140.0	Vásquez	Vernon	M	42	97436	Platinum	2023-12-21	2013-03-01	657205
11141.0	Flores	Becky	F	73	97362	Gold	2023-05-17	2018-07-06	766220
11142.0	Ayala	Clayton	M	26	97222	Gold	2023-02-17	2013-02-15	631479
11143.0	Turner	Cheyenne	F	46	97191	Basic	2023-10-22	2011-01-26	435615
11144.0	Morales	Zachary	M	49	97450	Basic	2022-08-01	2020-11-30	398083
11145.0	Lavoie	Colby	M	52	97270	Obsidian	2021-08-23	2008-11-25	852817
11146.0	Martínez	John	M	69	97117	Basic	2022-03-16	2003-03-11	403315
11147.0	Morales	Jean	F	38	97419	Gold	2023-01-16	2022-01-19	887214
11148.0	Perry	Shelby	F	71	97143	Basic	2023-10-29	2006-01-20	368294
11150.0	Nava	Kerri	F	62	97399	Platinum	2022-04-02	2004-05-04	111825
11151.0	Aguilar	Douglas	M	40	97256	Gold	2023-10-03	2013-07-31	499213
11152.0	Harris	Adrienne	F	57	97384	Platinum	2023-09-12	2010-01-18	336196
11153.0	Turner	Claire	F	62	97349	Basic	2022-10-06	2008-10-22	428435
11154.0	Fernández	Oscar	M	31	97276	Basic	2023-11-29	2004-03-17	501466
11155.0	Rosales	Isabella	F	32	97248	Basic	2022-10-08	2017-05-28	828133
11156.0	Smith	Tami	F	23	97126	Infinity	2021-12-06	2004-06-07	996009
11157.0	Álvarez	Tom	M	44	97317	Gold	2023-05-07	2015-02-17	594987
11158.0	Peña	Arianna	F	59	97493	Gold	2022-12-15	2019-04-10	106726
11159.0	Wilson	Melanie	F	69	97273	Infinity	2021-03-11	2003-07-06	959002
11160.0	Pérez	Gavin	M	48	97396	Gold	2023-07-18	2017-02-17	928485
11161.0	Sanders	Colton	M	42	97303	Platinum	2023-09-24	2020-05-16	896935
11162.0	Guzmán	Sheri	F	63	97238	Platinum	2022-04-14	2006-01-11	370667
11163.0	Mendoza	Annette	F	19	97465	Gold	2022-10-03	2015-07-01	35118
11164.0	Collins	Tony	M	62	97449	Gold	2022-06-06	2019-01-21	791078
11165.0	Pérez	Marjorie	F	23	97158	Basic	2023-02-04	2009-12-03	831375
11166.0	Escobar	Stacie	F	52	97180	Gold	2023-01-18	2006-08-28	466104
11167.0	Morris	Joy	F	44	97137	Obsidian	2023-03-23	2003-04-27	893548
11168.0	Brown	Frederick	M	59	97297	Gold	2023-07-24	2010-09-02	174298
11169.0	García	Leo	M	66	97308	Obsidian	2023-07-28	2011-06-09	986292
11170.0	Muñoz	Tammie	F	37	97330	Gold	2023-04-25	2019-05-24	700495
11171.0	Rosario	Ryan	M	45	97254	Gold	2022-10-20	2022-10-13	335609
11172.0	Campos	Mason	M	42	97416	Gold	2023-10-19	2008-05-15	888174
11173.0	Smith	Maya	F	55	97155	Basic	2023-12-14	2011-08-25	366465
11174.0	Silva	Tamara	F	46	97334	Gold	2023-05-08	2022-05-11	98775
11175.0	Juárez	Dylan	M	27	97270	Gold	2023-12-06	2018-07-29	560715
11176.0	Vásquez	Wayne	M	47	97276	Basic	2023-03-09	2011-03-22	234163
11177.0	Díaz	Taylor	M	51	97412	Gold	2022-10-26	2017-04-28	100719
11178.0	Díaz	Taylor	F	46	97264	Basic	2023-10-21	2016-02-12	330318
11179.0	Marroquín	Matthew	M	37	97384	Basic	2023-05-05	2003-01-13	398911
11180.0	Fernández	Tanya	F	54	97286	Gold	2022-04-19	2003-12-20	369803
11181.0	Rodriguez	Dawn	F	44	97284	Gold	2023-09-25	2011-11-13	267350
11182.0	Rivera	Dylan	M	70	97169	Basic	2023-10-01	2009-07-05	793954
11183.0	Lee	Alisha	F	32	97219	Gold	2022-11-18	2019-10-02	603458
11184.0	Juárez	Maurice	M	42	97385	Infinity	2020-02-05	2018-10-21	562578
11185.0	Gutierrez	Marian	F	55	97216	Obsidian	2023-01-24	2014-05-14	98369
11186.0	Jackson	Roy	M	42	97285	Basic	2023-01-11	2006-03-31	955679
11187.0	Martinez	Monica	F	53	97377	Basic	2023-09-06	2004-07-20	959002
11188.0	Flores	Mike	M	46	97308	Basic	2023-12-12	2010-06-03	499213
11189.0	Montes	Alexis	M	66	97205	Basic	2023-11-13	2021-01-06	466104
11190.0	Montes	Alexis	F	52	97228	Basic	2022-09-28	2012-07-28	536420
11191.0	Herrera	Bridget	F	69	97302	Basic	2023-12-05	2008-04-03	307847
11192.0	Pacheco	Rosemary	F	77	97352	Platinum	2023-03-26	2013-10-10	7178
11193.0	Díaz	Marie	F	24	97165	Gold	2022-11-16	2009-06-14	631479
11194.0	Tremblay	Jessica	F	31	97350	Gold	2023-07-22	2022-04-01	492166
11195.0	Ramos	Rick	M	47	97378	Gold	2023-02-14	2013-12-30	894100
11196.0	Pérez	Arnold	M	48	97210	Basic	2023-06-09	2009-08-10	720953
11197.0	Castillo	Jimmy	M	42	97324	Basic	2023-07-08	2020-12-20	368405
11199.0	Díaz	Colton	M	34	97401	Basic	2023-12-01	2004-08-27	667602
11200.0	Reyes	Joanna	F	32	97117	Platinum	2023-06-22	2010-09-11	135337
11201.0	Rangel	Bethany	F	30	97330	Platinum	2023-05-27	2017-06-27	334304
11202.0	Ortiz	April	F	70	97304	Gold	2022-12-20	2017-11-07	530357
11203.0	Peña	Justin	M	37	97422	Gold	2023-05-23	2012-04-29	929081
11204.0	Taylor	Catherine	F	24	97483	Basic	2022-08-05	2003-02-14	273031
11205.0	Valverde	Lucas	M	47	97272	Basic	2023-09-09	2011-11-03	236773
11206.0	Vásquez	Autumn	F	37	97231	Gold	2023-03-26	2010-11-08	495384
11207.0	Reyes	Bernice	F	63	97213	Basic	2023-07-14	2020-08-18	133212
11208.0	Rojas	Aurora	F	35	97117	Gold	2022-02-09	2011-04-07	495252
11209.0	Mejía	Holly	F	62	97417	Basic	2022-12-19	2012-05-18	404590
11210.0	Long	Hadley	F	66	97447	Gold	2023-12-28	2021-10-31	44785
11211.0	Adams	Kaleb	M	53	97390	Basic	2022-01-07	2018-03-21	106726
11212.0	Barnes	Ashton	M	46	97428	Infinity	2023-11-29	2021-12-09	45592
11213.0	Robinson	Terrance	M	23	97153	Basic	2023-11-29	2014-01-27	6325
11214.0	García	Cody	M	77	97322	Basic	2022-11-22	2011-12-03	601077
11215.0	Morales	Kerry	M	60	97407	Gold	2023-06-19	2013-10-05	629026
11216.0	Morales	Kerry	F	71	97472	Basic	2023-12-02	2010-06-09	329916
11217.0	Anderson	Fernando	M	61	97176	Basic	2022-10-17	2007-05-31	301643
11218.0	Martínez	Alex	M	36	97124	Platinum	2023-10-07	2014-10-26	334441
11219.0	Moore	Willard	M	53	97283	Basic	2023-02-25	2010-08-01	305103
11220.0	Rivera	Jodi	F	46	97267	Basic	2023-05-07	2006-06-14	172099
11221.0	Williams	Curtis	M	47	97120	Basic	2023-07-22	2016-02-14	239016
11223.0	Adams	Kayla	F	46	97485	Gold	2023-01-22	2018-04-21	46509
11224.0	Torres	Emily	F	70	97340	Gold	2023-07-28	2006-04-16	335090
11225.0	Thompson	Bobbie	F	76	97150	Platinum	2022-01-26	2018-05-16	209536
11226.0	Brown	Shelia	F	41	97276	Platinum	2022-08-21	2011-05-10	140058
11227.0	Vega	Malik	M	65	97360	Basic	2022-07-25	2007-09-12	138058
11228.0	Wood	Christina	F	29	97347	Gold	2023-09-24	2012-12-06	4801
11229.0	Hernandez	Tonya	F	74	97228	Gold	2023-11-12	2013-08-03	989721
11230.0	Roberts	Chelsea	F	65	97370	Basic	2023-09-07	2011-11-13	197090
11231.0	Silva	Alvin	M	32	97245	Basic	2023-11-05	2010-09-15	823757
11232.0	Jackson	Bailey	F	34	97390	Basic	2022-09-09	2003-08-08	201642
11233.0	Cortez	Misty	F	27	97488	Basic	2023-10-19	2012-04-14	45592
11235.0	León	Miguel	M	50	97323	Basic	2023-08-09	2019-09-24	395560
11236.0	James	Kerri	F	73	97200	Basic	2023-11-05	2003-11-06	853681
11237.0	Díaz	Milton	M	42	97161	Obsidian	2023-01-30	2011-10-06	897423
11238.0	Estrada	Alfred	M	49	97165	Gold	2022-06-20	2013-12-19	853141
11239.0	Roy	Luke	M	34	97361	Gold	2023-04-25	2007-04-16	431665
11240.0	Fuentes	Elena	F	56	97240	Gold	2022-11-10	2010-01-18	658359
11241.0	Salinas	Penelope	F	49	97128	Basic	2022-09-13	2021-05-29	272271
11243.0	Cook	Antonio	M	58	97422	Basic	2023-08-26	2015-08-06	140525
11244.0	Gonzalez	Brady	M	68	97395	Gold	2023-09-14	2004-08-19	828601
11245.0	Cooper	Jessica	F	28	97258	Basic	2022-03-15	2012-11-19	888174
11246.0	Rangel	Brittney	F	28	97417	Basic	2023-04-22	2008-06-07	536420
11247.0	Guerrero	Sandra	F	60	97163	Basic	2022-04-22	2016-12-28	885109
11248.0	Martin	Jayden	M	40	97212	Gold	2023-05-01	2010-05-18	71340
11249.0	Martínez	Alexandra	F	43	97343	Basic	2022-10-12	2003-07-29	135337
11250.0	Foster	Leslie	M	34	97364	Gold	2022-02-20	2004-07-14	39733
11251.0	Foster	Leslie	F	37	97265	Basic	2022-06-24	2008-12-23	756112
11252.0	Moore	Derek	M	29	97345	Gold	2023-06-06	2006-04-22	34674
11253.0	Espinoza	Brayden	M	50	97193	Basic	2023-07-25	2007-07-14	363995
11254.0	Gagnon	Cathy	F	45	97468	Gold	2023-10-02	2018-03-25	297649
11255.0	Márquez	Lonnie	M	71	97462	Gold	2023-07-20	2018-07-28	986292
11257.0	Cruz	Evan	M	69	97279	Platinum	2023-12-11	2010-08-06	465649
11258.0	Méndez	Philip	M	71	97121	Basic	2023-07-23	2005-09-13	233253
11259.0	Sanchez	Misty	F	62	97199	Basic	2023-05-26	2017-10-13	460525
11260.0	Alvarado	Deborah	F	63	97256	Basic	2022-04-02	2020-12-03	428365
11261.0	Vega	Elise	F	59	97199	Gold	2022-02-13	2004-07-02	75662
11262.0	Tapia	Makenzie	F	53	97135	Basic	2023-10-08	2022-12-01	7178
11263.0	Perry	Anna	F	64	97443	Basic	2022-01-29	2019-03-28	361469
11264.0	Carrillo	Brandy	F	43	97223	Gold	2023-09-18	2022-06-13	494673
11265.0	Díaz	Lonnie	M	28	97136	Infinity	2020-01-31	2004-10-21	468626
11266.0	Martin	Bobby	M	42	97288	Gold	2023-06-15	2016-08-09	467711
11267.0	Méndez	Francis	M	41	97133	Basic	2023-10-29	2010-09-28	821007
11269.0	Pérez	Gloria	F	66	97217	Gold	2023-07-18	2016-07-10	340547
11270.0	Núñez	Isaac	M	35	97370	Obsidian	2022-02-10	2004-03-06	595536
11271.0	Ramírez	Candace	F	48	97303	Gold	2023-10-12	2007-07-09	864715
11272.0	Butler	Noah	M	66	97250	Basic	2023-01-12	2004-01-11	994809
11273.0	Acosta	Suzanne	F	39	97411	Basic	2023-04-14	2020-02-14	955617
11274.0	Long	Wayne	M	52	97314	Gold	2023-09-01	2016-03-06	961825
11275.0	Juárez	Johnathan	M	38	97301	Gold	2023-08-09	2009-03-27	431665
11276.0	Sanders	Izabella	F	72	97419	Basic	2023-07-13	2003-06-17	885109
11277.0	Serrano	Eleanor	F	65	97278	Gold	2023-03-11	2005-05-04	888174
11278.0	Molina	Leon	M	55	97247	Basic	2023-07-13	2020-07-03	894740
11279.0	Gutiérrez	Kelly	M	77	97297	Gold	2023-07-15	2015-01-08	142267
11280.0	Gutiérrez	Kelly	F	23	97218	Basic	2023-05-27	2023-02-20	918191
11281.0	Silva	Meagan	F	23	97367	Gold	2023-04-07	2011-02-25	435051
11282.0	Campos	Bertha	F	26	97395	Basic	2022-07-08	2015-11-25	370089
11283.0	Pacheco	Johnathan	M	39	97276	Basic	2022-01-04	2015-09-12	76020
11284.0	Williams	Lyla	F	70	97413	Basic	2022-09-30	2011-10-06	723516
11285.0	Mejía	Asher	M	34	97373	Basic	2023-09-12	2008-12-21	465913
11286.0	Jenkins	Shari	F	22	97340	Infinity	2023-09-10	2010-12-30	205903
11287.0	Hernández	Kathleen	F	47	97391	Platinum	2023-10-24	2003-06-08	328174
11288.0	Sullivan	Savannah	F	18	97416	Gold	2023-07-02	2004-09-26	469136
11289.0	Campbell	Sheena	F	21	97372	Gold	2023-01-24	2011-10-21	362455
11290.0	Parker	Calvin	M	67	97329	Platinum	2023-01-24	2010-05-10	762267
11291.0	Sánchez	Rick	M	71	97394	Basic	2023-05-30	2012-01-20	764504
11292.0	Perez	Kate	F	57	97181	Basic	2023-04-20	2007-10-21	959554
11293.0	Suárez	Caroline	F	44	97205	Basic	2023-04-01	2014-06-05	463677
11294.0	Ibarra	Yvette	F	30	97232	Basic	2023-01-05	2010-05-28	790894
11295.0	Morin	Aaron	M	23	97166	Gold	2023-12-05	2022-05-26	170818
11296.0	Orellana	Eva	F	29	97208	Basic	2023-03-15	2021-01-24	756592
11297.0	Hernandez	Kristy	F	34	97375	Gold	2023-10-05	2020-08-28	137019
11298.0	Martinez	Dale	M	38	97400	Platinum	2022-12-12	2003-01-25	13370
11299.0	Jenkins	Greyson	M	58	97354	Obsidian	2021-01-18	2007-10-13	230437
11300.0	Peña	Gabrielle	F	56	97343	Gold	2023-08-31	2003-04-11	99421
11301.0	Wood	Ava	F	45	97161	Gold	2023-03-30	2023-03-21	296109
11302.0	Parker	Melissa	F	48	97472	Basic	2023-10-04	2014-04-16	894970
11303.0	Stewart	Ivy	F	62	97182	Basic	2023-09-10	2008-10-19	821114
11304.0	Hernandez	Meghan	F	75	97273	Infinity	2022-02-22	2018-03-11	820072
11305.0	Morales	Lindsey	F	24	97176	Gold	2023-01-26	2005-03-23	397102
11306.0	Sanchez	Gordon	M	36	97245	Platinum	2023-09-17	2012-03-04	625462
11307.0	Walker	Jasmin	F	36	97297	Gold	2023-06-16	2011-05-05	953927
11308.0	Herrera	Ryan	M	45	97216	Gold	2023-08-02	2010-01-27	111825
11309.0	de la Cruz	Wendy	F	25	97154	Obsidian	2023-04-20	2012-02-08	307345
11310.0	Jiménez	Edith	F	49	97281	Basic	2023-04-02	2008-03-10	175503
11311.0	Miller	Luis	M	58	97175	Gold	2023-04-17	2008-11-25	111723
11312.0	Perry	Donald	M	36	97158	Basic	2023-10-30	2003-09-10	164037
11313.0	Jiménez	Hayden	M	64	97331	Basic	2022-06-10	2016-10-12	66574
11314.0	Carter	Tammy	F	58	97168	Gold	2022-08-20	2011-02-16	626482
11315.0	Villalobos	Jimmy	M	37	97246	Platinum	2022-11-08	2019-04-01	233253
11316.0	Ramos	Kai	M	59	97129	Gold	2022-02-12	2012-06-16	363995
11317.0	Jiménez	Lucille	F	37	97175	Basic	2023-05-22	2014-08-25	469136
11318.0	Ávila	Carole	F	56	97275	Infinity	2022-10-07	2006-01-25	45291
11320.0	Moreno	Robert	M	39	97470	Platinum	2023-05-19	2006-04-27	888174
11321.0	Cook	Ricardo	M	27	97122	Infinity	2021-08-25	2011-09-07	891826
11322.0	González	Wanda	F	52	97300	Platinum	2023-06-04	2017-06-06	111598
11323.0	Pérez	Luna	F	25	97487	Platinum	2023-02-05	2020-03-23	174298
11324.0	López	Ashley	F	23	97173	Basic	2023-08-13	2022-10-04	561808
11325.0	Sánchez	Cole	M	71	97315	Obsidian	2023-05-10	2022-02-28	894740
11326.0	Bouchard	Devon	M	52	97279	Basic	2023-11-04	2022-10-30	433520
11327.0	Jones	Joshua	M	58	97449	Basic	2022-02-06	2005-06-04	108344
11328.0	Davis	Mason	M	31	97134	Gold	2022-04-10	2021-06-15	892681
11329.0	Mitchell	Gracie	F	39	97189	Obsidian	2023-07-12	2003-07-22	893870
11330.0	Jones	Eliza	F	59	97153	Basic	2023-04-03	2023-03-06	887672
11331.0	Rodríguez	Cindy	F	53	97394	Basic	2023-01-25	2003-07-10	662185
11333.0	Fernández	Makayla	F	38	97388	Basic	2022-09-14	2018-11-25	860343
11334.0	González	Lyla	F	72	97207	Basic	2023-06-26	2006-02-10	34674
11335.0	Vargas	Hadley	F	27	97128	Gold	2023-05-23	2010-03-19	111598
11336.0	Cruz	Madeline	F	48	97355	Platinum	2023-12-25	2009-09-11	626279
11337.0	Molina	Dorothy	F	37	97384	Gold	2023-12-22	2011-08-14	863596
11338.0	Gray	Jeffery	M	24	97392	Basic	2023-11-26	2006-01-11	928539
11339.0	Herrera	Maryann	F	47	97287	Gold	2023-05-25	2009-04-25	431665
11340.0	Tapia	Jordan	M	39	97215	Basic	2023-04-03	2015-11-23	460371
11341.0	Tapia	Jordan	F	70	97337	Basic	2023-06-04	2006-02-28	658359
11342.0	Hernández	Colton	M	76	97221	Platinum	2023-10-29	2021-12-06	428370
11343.0	Wright	Erin	F	75	97411	Basic	2022-06-15	2005-10-26	502111
11344.0	Brown	Bentley	M	66	97489	Obsidian	2023-02-03	2004-05-31	230437
11345.0	Campbell	Kelly	M	66	97469	Gold	2023-06-10	2013-01-13	7178
11346.0	Campbell	Kelly	F	25	97225	Obsidian	2023-03-18	2014-08-28	955679
11347.0	Alvarado	Addison	F	50	97254	Basic	2023-04-25	2022-08-15	307604
11348.0	Allen	Rhonda	F	31	97153	Gold	2023-02-09	2018-03-04	603458
11349.0	Jiménez	Glen	M	44	97296	Basic	2023-04-26	2019-06-11	862600
11350.0	Morgan	Leilani	F	68	97119	Basic	2022-11-25	2019-05-10	34369
11351.0	Sandoval	Tricia	F	67	97455	Basic	2023-02-16	2007-02-23	532019
11352.0	Calderón	Jaxon	M	72	97427	Obsidian	2023-11-03	2017-07-16	926188
11353.0	Aguilar	Beverly	F	77	97176	Gold	2022-09-19	2012-09-07	68403
11354.0	Tapia	Riley	M	22	97278	Basic	2022-08-18	2007-09-17	98775
11355.0	Tapia	Riley	F	43	97208	Basic	2022-04-17	2019-05-19	338917
11356.0	Pérez	Sheena	F	33	97279	Basic	2023-06-04	2017-04-25	5763
11357.0	Valencia	Jesus	M	76	97219	Gold	2022-06-17	2006-11-17	165975
11358.0	Jiménez	Heather	F	42	97191	Basic	2023-01-23	2020-06-11	135337
11359.0	Aguilar	Preston	M	36	97389	Basic	2023-06-23	2010-08-18	858155
11361.0	González	Guy	M	46	97350	Basic	2023-08-30	2013-08-27	631479
11362.0	Brown	Arthur	M	71	97310	Gold	2022-01-19	2006-04-19	729733
11363.0	Wright	Minnie	F	43	97319	Gold	2023-09-02	2007-05-28	892065
11364.0	Gómez	Angel	M	63	97250	Basic	2023-09-30	2013-11-20	166180
11365.0	Gómez	Angel	F	64	97271	Gold	2023-01-14	2009-03-18	601639
11366.0	Wright	Christie	F	77	97456	Basic	2023-02-17	2012-04-10	830329
11367.0	Ochoa	Hadley	F	34	97321	Platinum	2023-08-24	2004-05-01	236773
11368.0	Vargas	Adrienne	F	22	97419	Infinity	2022-04-26	2007-11-10	596963
11369.0	Flores	Annette	F	39	97346	Basic	2022-05-08	2003-11-07	527783
11370.0	Cárdenas	Jaime	M	74	97266	Platinum	2022-01-13	2014-08-23	296109
11371.0	Cárdenas	Jaime	F	76	97350	Basic	2023-11-26	2003-11-15	266889
11372.0	Gutierrez	Alejandra	F	36	97483	Basic	2022-07-18	2003-11-04	431665
11373.0	Jones	Alan	M	18	97443	Basic	2022-01-03	2007-11-24	629026
11374.0	Gray	Terry	M	44	97152	Basic	2023-06-22	2018-05-24	45592
11375.0	Gray	Terry	F	57	97431	Platinum	2023-10-02	2020-05-24	918191
11376.0	Cook	Hayley	F	64	97210	Obsidian	2021-10-08	2013-07-19	994809
11377.0	Peterson	Isabelle	F	30	97268	Gold	2023-12-06	2008-01-06	468128
11378.0	Aguirre	Mckenzie	F	26	97350	Platinum	2023-11-17	2006-02-01	267843
11379.0	Watson	Alyssa	F	23	97411	Basic	2023-02-08	2015-02-13	172099
11380.0	Mendoza	Jimmie	M	75	97261	Infinity	2020-06-10	2008-01-10	465913
11381.0	Wright	Kaiden	M	30	97310	Basic	2022-09-22	2007-02-21	536587
11382.0	Méndez	Ryleigh	F	46	97393	Obsidian	2023-11-04	2013-07-19	334611
11383.0	Carrillo	Lewis	M	41	97126	Platinum	2023-01-21	2021-02-12	767151
11384.0	Muñoz	Luis	M	67	97463	Basic	2022-04-26	2017-09-25	175503
11385.0	Rosas	Jean	F	26	97338	Gold	2022-09-23	2014-07-10	7178
11386.0	Romero	Wendy	F	32	97119	Gold	2023-03-10	2013-09-02	658359
11387.0	Nelson	Teresa	F	32	97365	Gold	2023-05-14	2006-05-10	632016
11388.0	Smith	Melanie	F	23	97225	Basic	2023-06-07	2012-10-28	499213
11389.0	Williams	Carole	F	61	97373	Infinity	2023-02-05	2021-09-25	35226
11390.0	Castillo	Dominique	F	35	97154	Gold	2023-05-25	2021-09-11	888302
11391.0	Pérez	Frances	F	43	97474	Basic	2022-04-15	2003-11-08	305103
11392.0	Gutiérrez	Joanne	F	75	97239	Infinity	2022-10-31	2008-12-24	296109
11393.0	Araya	Jaime	M	63	97408	Basic	2023-01-10	2005-08-03	987238
11394.0	Araya	Jaime	F	73	97418	Basic	2023-08-06	2010-01-06	860723
11395.0	Ward	Philip	M	68	97165	Basic	2023-07-06	2022-06-25	466962
11396.0	De León	Diane	F	40	97137	Platinum	2023-10-06	2021-04-19	469136
11397.0	Wilson	Brandi	F	42	97343	Basic	2023-03-24	2016-01-05	852635
